id_comisaria;oficio;fecha_denuncia;fecha_formalizacion;expediente;calificacion;hora;fecha_audiencia;remitira;oficioremitido;fecha_audienciaremision;c_instancia;id_modulo
140;4689-201;2018-10-14;2018-10-17;24152-2018-0-0906-JR-FC-13;Ha lugar;01:48;2018-10-29;;;;52;20
140;4688-2018;2018-10-15;2018-10-18;24153-2018-0-0906-JR-FC-12;Ha lugar;12:11;2018-10-25;;;;51;20
140;-;2018-10-15;2018-10-18;24154-2018-0-0906-JR-FC-09;Ha lugar;17:58;2018-10-23;;;;48;20
140;740-2018;2018-10-15;2018-10-18;24157-2018-0-0906-JR-FC-11;Ha lugar;10:14;2018-10-31;;;2018-12-06;50;20
140;757-2018;2018-10-15;2018-10-18;24158-2018-0-0906-JR-FC-14;Ha lugar;09:19;2018-10-18;;;;53;20
140;4682-2018;2018-10-15;2018-10-18;24159-2018-0-0906-JR-FC-13;Ha lugar;12:06;2018-10-25;;;;52;20
140;4710-2018;2018-10-15;2018-10-18;24160-2018-0-0906-JR-FC-11;Ha lugar;13:09;2018-11-02;;;;50;20
140;3959-2018;2018-10-15;2018-10-18;24161-2018-0-0906-JR-FC-12;Ha lugar;11:22;2018-10-26;;;;51;20
140;3393-2018;2018-10-15;2018-10-18;24162-2018-0-0906-JR-FC-17;Ha lugar;16:57;2018-10-19;;;2018-12-13;56;20
140;3958-2018;2018-10-15;2018-10-18;24163-2018-0-0906-JR-FC-10;Ha lugar;19:17;2018-11-03;;;;49;20
140;-;2018-10-15;2018-10-18;24164-2018-0-0906-JR-FC-15;Ha lugar;10:41;2018-10-22;;;;54;20
140;3962-2018;2018-10-15;2018-10-18;24165-2018-0-0906-JR-FC-16;Ha lugar;18:09;2018-10-22;;;;55;20
140;3961-2018;2018-10-15;2018-10-18;24166-2018-0-0906-JR-FC-14;Ha lugar;08:00;2018-10-22;;;;53;20
140;3960-2018;2018-10-15;2018-10-18;24167-2018-0-0906-JR-FC-09;Ha lugar;15:37;2018-10-22;;;;48;20
140;3049-2018;2018-10-15;2018-10-18;24168-2018-0-0906-JR-FC-10;Ha lugar;18:37;2018-11-03;;;;49;20
140;1545-2018;2018-10-15;2018-10-18;24169-2018-0-0906-JR-FC-12;Ha lugar;14:44;2018-11-08;;;;51;20
140;3057-2018;2018-10-15;2018-10-18;24170-2018-0-0906-JR-FC-15;Ha lugar;17:20;2018-10-26;;;;54;20
140;1585-2018;2018-10-15;2018-10-18;24171-2018-0-0906-JR-FC-16;Ha lugar;16:02;2018-10-26;;;;55;20
140;-;2018-10-15;2018-10-18;24172-2018-0-0906-JR-FC-13;Ha lugar;10:34;2018-10-18;;;;52;20
140;1590-2018;2018-10-15;2018-10-18;24173-2018-0-0906-JR-FC-11;Ha lugar;19:58;2018-10-29;;;;50;20
140;1594-2018;2018-10-15;2018-10-18;24175-2018-0-0906-JR-FC-17;Ha lugar;09:07;2018-10-22;;;;56;20
140;3060-2018;2018-10-15;2018-10-18;24176-2018-0-0906-JR-FC-14;Ha lugar;12:00;2018-11-09;;;;53;20
140;1582-2018;2018-10-15;2018-10-18;24177-2018-0-0906-JR-FC-09;Ha lugar;20:22;2018-10-25;;;2018-12-04;48;20
140;3282-2018;2018-10-15;2018-10-18;24178-2018-0-0906-JR-FC-15;Ha lugar;12:09;2018-10-22;;;;54;20
140;3059-2018;2018-10-15;2018-10-18;24179-2018-0-0906-JR-FC-11;Ha lugar;09:56;2018-10-31;;;;50;20
140;1583-2018;2018-10-15;2018-10-18;24180-2018-0-0906-JR-FC-16;Ha lugar;10:01;2018-10-19;;;;55;20
140;1561-2018;2018-10-15;2018-10-18;24181-2018-0-0906-JR-FC-13;Ha lugar;20:00;2018-10-25;;;;52;20
140;3063-2018;2018-10-15;2018-10-18;24182-2018-0-0906-JR-FC-12;Ha lugar;13:11;2018-11-08;;;;51;20
140;1562-2018;2018-10-15;2018-10-18;24183-2018-0-0906-JR-FC-10;Ha lugar;11:03;2018-10-18;;;;49;20
140;1581-2018;2018-10-15;2018-10-18;24184-2018-0-0906-JR-FC-17;Ha lugar;16:09;2018-10-19;;;;56;20
140;3284-2018;2018-10-15;2018-10-18;24185-2018-0-0906-JR-FC-14;Ha lugar;11:51;2018-11-09;;;;53;20
140;1595-2018;2018-10-15;2018-10-18;24186-2018-0-0906-JR-FC-09;Ha lugar;10:44;2018-10-26;;;;48;20
140;1596-2018;2018-10-15;2018-10-18;24187-2018-0-0906-JR-FC-13;Ha lugar;11:30;2018-10-28;;;;52;20
140;3590-2018;2018-10-15;2018-10-18;24188-2018-0-0906-JR-FC-12;Ha lugar;11:41;2018-10-24;;;;51;20
140;3578-2018;2018-10-15;2018-10-18;24189-2018-0-0906-JR-FC-17;Ha lugar;09:27;2018-10-22;;;2018-12-13;56;20
140;3579-2018;2018-10-15;2018-10-18;24191-2018-0-0906-JR-FC-11;Ha lugar;09:22;2018-10-24;;;;50;20
140;3292-2018;2018-10-15;2018-10-18;24192-2018-0-0906-JR-FC-15;Ha lugar;21:18;2018-11-02;;;;54;20
140;1566-2018;2018-10-15;2018-10-18;24193-2018-0-0906-JR-FC-16;Ha lugar;19:57;2018-10-22;;;;55;20
140;1560-2018;2018-10-15;2018-10-18;24194-2018-0-0906-JR-FC-10;Ha lugar;17:16;2018-10-18;;;;49;20
140;-;2018-10-15;2018-10-18;24195-2018-0-0906-JR-FC-14;Ha lugar;11:49;2018-10-18;;;;53;20
140;3371-2018;2018-10-15;2018-10-18;24196-2018-0-0906-JR-FC-09;Ha lugar;21:03;2018-10-25;;;2018-12-04;48;20
140;3290-2018;2018-10-15;2018-10-18;24197-2018-0-0906-JR-FC-15;Ha lugar;12:15;2018-10-22;;;;54;20
140;3288-2018;2018-10-15;2018-10-18;24198-2018-0-0906-JR-FC-16;Ha lugar;16:12;2018-10-22;;;;55;20
140;7023-2018;2018-10-15;2018-10-18;24199-2018-0-0906-JR-FC-11;Ha lugar;11:38;2018-10-25;;;;50;20
140;7343-2018;2018-10-15;2018-10-18;24200-2018-0-0906-JR-FC-12;Ha lugar;12:08;2018-10-18;;;;51;20
140;4126-2018;2018-10-15;2018-10-18;24201-2018-0-0906-JR-FC-13;Ha lugar;12:09;2018-10-18;;;;52;20
140;4128-2018;2018-10-15;2018-10-18;24202-2018-0-0906-JR-FC-10;Ha lugar;15:36;2018-10-25;;;;49;20
140;7116-2018;2018-10-15;2018-10-18;24203-2018-0-0906-JR-FC-17;Ha lugar;12:25;2018-10-23;;;2018-12-06;56;20
140;3440-2018;2018-10-15;2018-10-18;24204-2018-0-0906-JR-FC-14;Ha lugar;09:01;2018-11-12;;;;53;20
140;4127-2018;2018-10-15;2018-10-18;24205-2018-0-0906-JR-FC-09;Ha lugar;21:17;2018-10-23;;;;48;20
140;7117-2018;2018-10-15;2018-10-18;24206-2018-0-0906-JR-FC-13;Ha lugar;18:06;2018-11-19;;;;52;20
140;3394-2018;2018-10-15;2018-10-18;24207-2018-0-0906-JR-FC-11;Ha lugar;12:00;2018-10-24;;;;50;20
140;7113-18;2018-10-15;2018-10-18;24208-2018-0-0906-JR-FC-10;Ha lugar;16:48;2018-10-25;;;;49;20
140;7290-2018;2018-10-15;2018-10-18;24209-2018-0-0906-JR-FC-16;Ha lugar;18:07;2018-10-25;;;;55;20
140;3442-2018;2018-10-15;2018-10-18;24211-2018-0-0906-JR-FC-12;Ha lugar;17:22;2018-10-25;;;;51;20
140;-;2018-10-15;2018-10-18;24212-2018-0-0906-JR-FC-17;Ha lugar;11:57;2018-10-23;;;2018-12-06;56;20
140;3439-2018;2018-10-15;2018-10-18;24213-2018-0-0906-JR-FC-15;Ha lugar;15:48;2018-10-22;;;;54;20
140;7714-18;2018-10-15;2018-10-18;24214-2018-0-0906-JR-FC-14;Ha lugar;15:50;2018-11-13;;;;53;20
140;-;2018-10-15;2018-10-18;24215-2018-0-0906-JR-FC-09;Ha lugar;11:09;2018-10-27;;;;48;20
140;3291-2018;2018-10-15;2018-10-18;24217-2018-0-0906-JR-FC-13;Ha lugar;08:16;2018-11-08;;;;52;20
140;3289-2018;2018-10-15;2018-10-18;24218-2018-0-0906-JR-FC-15;Ha lugar;12:20;2018-10-22;;;;54;20
140;-;2018-10-15;2018-10-18;24219-2018-0-0906-JR-FC-11;Ha lugar;12:30;2018-10-22;;;;50;20
140;3060-2018;2018-10-15;2018-10-18;24221-2018-0-0906-JR-FC-17;Ha lugar;13:14;2018-10-23;;;;56;20
140;3293-2018;2018-10-15;2018-10-18;24222-2018-0-0906-JR-FC-12;Ha lugar;12:29;2018-10-27;;;;51;20
140;4103-2018;2018-10-15;2018-10-18;24223-2018-0-0906-JR-FC-16;Ha lugar;15:03;2018-10-22;;;;55;20
140;3600-2018;2018-10-15;2018-10-18;24224-2018-0-0906-JR-FC-10;Ha lugar;08:47;2018-11-08;;;;49;20
140;4093-2018;2018-10-15;2018-10-18;24225-2018-0-0906-JR-FC-14;Ha lugar;09:28;2018-11-12;;;;53;20
140;3591-2018;2018-10-15;2018-10-18;24226-2018-0-0906-JR-FC-09;Ha lugar;12:02;2018-10-25;;;;48;20
140;4114-2018;2018-10-15;2018-10-18;24227-2018-0-0906-JR-FC-15;Ha lugar;13:21;2018-10-31;;;;54;20
140;3309-2018;2018-10-15;2018-10-18;24228-2018-0-0906-JR-FC-10;Ha lugar;15:55;2018-10-25;;;;49;20
140;4111-2018;2018-10-15;2018-10-18;24229-2018-0-0906-JR-FC-11;Ha lugar;11:55;2018-10-25;;;;50;20
140;2377-2018;2018-10-15;2018-10-18;24230-2018-0-0906-JR-FC-13;Ha lugar;20:58;2018-10-27;;;;52;20
140;4115-2018;2018-10-15;2018-10-18;24231-2018-0-0906-JR-FC-16;Ha lugar;10:48;2018-10-30;;;;55;20
140;4108-2018;2018-10-15;2018-10-18;24232-2018-0-0906-JR-FC-17;Ha lugar;11:00;2018-10-22;;;2018-12-13;56;20
140;4079-2018;2018-10-15;2018-10-18;24233-2018-0-0906-JR-FC-12;Ha lugar;10:45;2018-10-26;;;;51;20
140;4110-2018;2018-10-15;2018-10-18;24234-2018-0-0906-JR-FC-14;Ha lugar;08:52;2018-11-12;;;;53;20
140;4057-2018;2018-10-15;2018-10-18;24235-2018-0-0906-JR-FC-09;Ha lugar;15:35;2018-10-18;;;;48;20
140;3304-2018;2018-10-15;2018-10-18;24236-2018-0-0906-JR-FC-11;Ha lugar;15:37;2018-10-18;;;;50;20
140;-;2018-10-15;2018-10-18;24237-2018-0-0906-JR-FC-17;Ha lugar;08:08;2018-10-25;;;2018-12-06;56;20
140;3322-2018;2018-10-15;2018-10-18;24238-2018-0-0906-JR-FC-16;Ha lugar;16:25;2018-11-06;;;;55;20
140;3301-2018;2018-10-15;2018-10-18;24239-2018-0-0906-JR-FC-13;Ha lugar;16:03;2018-10-18;;;;52;20
140;3324-2018;2018-10-15;2018-10-18;24240-2018-0-0906-JR-FC-10;Ha lugar;15:14;2018-10-25;;;;49;20
140;-;2018-10-15;2018-10-18;24241-2018-0-0906-JR-FC-15;Ha lugar;14:21;2018-10-30;;;;54;20
140;2374-2018;2018-10-15;2018-10-18;24242-2018-0-0906-JR-FC-12;Ha lugar;12:27;2018-10-25;;;;51;20
140;3296-2018;2018-10-15;2018-10-18;24243-2018-0-0906-JR-FC-14;Ha lugar;09:53;2018-10-22;;;;53;20
140;3313-2018;2018-10-15;2018-10-18;24244-2018-0-0906-JR-FC-09;Ha lugar;19:37;2018-10-25;;;;48;20
140;3321-2018;2018-10-15;2018-10-18;24246-2018-0-0906-JR-FC-10;Ha lugar;16:27;2018-10-25;;;;49;20
140;3297-2018;2018-10-15;2018-10-18;24249-2018-0-0906-JR-FC-13;Ha lugar;17:29;2018-10-27;;;;52;20
140;4152-2018;2018-10-15;2018-10-18;24250-2018-0-0906-JR-FC-17;Ha lugar;10:36;2018-10-22;;;2018-12-13;56;20
140;3416-2018;2018-10-15;2018-10-18;24251-2018-0-0906-JR-FC-15;Ha lugar;14:41;2018-10-22;;;;54;20
140;3317-2018;2018-10-15;2018-10-18;24252-2018-0-0906-JR-FC-16;Ha lugar;15:40;2018-10-27;;;;55;20
140;3323-2018;2018-10-15;2018-10-18;24253-2018-0-0906-JR-FC-11;Ha lugar;11:24;2018-10-24;;;2018-12-30;50;20
140;-;2018-10-15;2018-10-18;24255-2018-0-0906-JR-FC-12;Ha lugar;16:48;2018-10-18;;;;51;20
140;4168-2018;2018-10-15;2018-10-18;24256-2018-0-0906-JR-FC-14;Ha lugar;16:52;2018-10-18;;;;53;20
140;3388-2018;2018-10-15;2018-10-18;24257-2018-0-0906-JR-FC-09;Ha lugar;17:00;2018-10-23;;;;48;20
140;-;2018-10-15;2018-10-18;24258-2018-0-0906-JR-FC-12;Ha lugar;17:25;2018-10-18;;;;51;20
140;3405-2018;2018-10-15;2018-10-18;24259-2018-0-0906-JR-FC-10;Ha lugar;17:15;2018-10-25;;;;49;20
140;3390-2018;2018-10-15;2018-10-18;24260-2018-0-0906-JR-FC-11;Ha lugar;14:51;2018-10-25;;;2018-12-06;50;20
140;3424-2018;2018-10-15;2018-10-18;24261-2018-0-0906-JR-FC-15;Ha lugar;12:35;2018-10-31;;;;54;20
140;3295-2018;2018-10-15;2018-10-18;24262-2018-0-0906-JR-FC-17;Ha lugar;10:58;2018-10-23;;;;56;20
140;3431-2018;2018-10-15;2018-10-18;24263-2018-0-0906-JR-FC-13;Ha lugar;20:29;2018-10-27;;;;52;20
140;-;2018-10-15;2018-10-18;24264-2018-0-0906-JR-FC-12;Ha lugar;18:01;2018-10-18;;;;51;20
140;-;2018-10-15;2018-10-18;24265-2018-0-0906-JR-FC-16;Ha lugar;13:14;2018-10-22;;;;55;20
140;3422-2018;2018-10-15;2018-10-18;24266-2018-0-0906-JR-FC-14;Ha lugar;09:30;2018-10-25;;;;53;20
140;3430-2018;2018-10-15;2018-10-18;24267-2018-0-0906-JR-FC-09;Ha lugar;08:33;2018-10-22;;;;48;20
140;-;2018-10-15;2018-10-18;24268-2018-0-0906-JR-FC-10;Ha lugar;18:18;2018-10-18;;;;49;20
140;3125-2018;2018-10-15;2018-10-18;24270-2018-0-0906-JR-FC-13;Ha lugar;16:15;2018-10-28;;;;52;20
140;3123-2018;2018-10-15;2018-10-18;24271-2018-0-0906-JR-FC-11;Ha lugar;09:36;2018-10-22;;;2018-12-14;50;20
140;-;2018-10-15;2018-10-18;24272-2018-0-0906-JR-FC-17;Ha lugar;11:28;2018-10-25;;;2018-12-13;56;20
140;3124-2018;2018-10-15;2018-10-18;24273-2018-0-0906-JR-FC-15;Ha lugar;13:50;2018-10-22;;;;54;20
140;3142-2018;2018-10-15;2018-10-18;24274-2018-0-0906-JR-FC-16;Ha lugar;13:29;2018-10-22;;;;55;20
140;3122-2018;2018-10-15;2018-10-18;24275-2018-0-0906-JR-FC-14;Ha lugar;19:04;2018-10-18;;;;53;20
140;3027-2018;2018-10-16;2018-10-19;24280-2018-0-0906-JR-FC-09;Ha lugar;15:18;2018-10-27;;;;48;20
140;3028-2018;2018-10-16;2018-10-19;24281-2018-0-0906-JR-FC-12;Ha lugar;08:53;2018-10-19;;;;51;20
140;3029-2018;2018-10-16;2018-10-19;24282-2018-0-0906-JR-FC-13;Ha lugar;15:43;2018-10-28;;;;52;20
140;3030-2018;2018-10-16;2018-10-19;24283-2018-0-0906-JR-FC-11;Ha lugar;20:55;2018-10-30;;;;50;20
140;3022-2018;2018-10-16;2018-10-19;24284-2018-0-0906-JR-FC-17;Ha lugar;10:11;2018-10-24;;;2018-12-13;56;20
140;3370-2018;2018-10-16;2018-10-19;24285-2018-0-0906-JR-FC-16;Ha lugar;19:22;2018-10-30;;;;55;20
140;3354-2018;2018-10-16;2018-10-19;24287-2018-0-0906-JR-FC-10;Ha lugar;09:29;2018-11-13;;;;49;20
140;4771-2018;2018-10-16;2018-10-19;24288-2018-0-0906-JR-FC-15;Ha lugar;19:10;2018-10-22;;;;54;20
140;3009-2018;2018-10-16;2018-10-19;24289-2018-0-0906-JR-FC-14;Ha lugar;10:40;2018-10-25;;;;53;20
140;3355-2018;2018-10-16;2018-10-19;24290-2018-0-0906-JR-FC-09;Ha lugar;18:33;2018-10-27;;;;48;20
140;4770-2018;2018-10-16;2018-10-19;24291-2018-0-0906-JR-FC-11;Ha lugar;09:23;2018-10-19;;;;50;20
140;102-2018;2018-10-16;2018-10-19;24292-2018-0-0906-JR-FC-15;Ha lugar;10:36;2018-10-25;;;;54;20
140;100-2018;2018-10-16;2018-10-19;24293-2018-0-0906-JR-FC-13;Ha lugar;10:28;2018-11-16;;;;52;20
140;4769-2018;2018-10-16;2018-10-19;24295-2018-0-0906-JR-FC-16;Ha lugar;16:09;2018-10-27;;;;55;20
140;3001-2018;2018-10-16;2018-10-19;24296-2018-0-0906-JR-FC-17;Ha lugar;11:56;2018-10-24;;;2018-12-06;56;20
140;Set-18;2018-10-16;2018-10-19;24297-2018-0-0906-JR-FC-10;Ha lugar;09:39;2018-10-19;;;;49;20
140;-;2018-10-16;2018-10-19;24299-2018-0-0906-JR-FC-12;Ha lugar;09:43;2018-10-19;;;;51;20
140;4768-2018;2018-10-16;2018-10-19;24301-2018-0-0906-JR-FC-16;Ha lugar;18:44;2018-10-25;;;;55;20
140;3002-2018;2018-10-16;2018-10-19;24302-2018-0-0906-JR-FC-14;Ha lugar;10:01;2018-10-19;;;;53;20
140;4744-2018;2018-10-16;2018-10-19;24303-2018-0-0906-JR-FC-09;Ha lugar;15:52;2018-10-25;;;;48;20
140;3381-2018;2018-10-16;2018-10-19;24304-2018-0-0906-JR-FC-15;Ha lugar;18:22;2018-10-22;;;;54;20
140;3005-2018;2018-10-16;2018-10-19;24305-2018-0-0906-JR-FC-10;Ha lugar;10:06;2018-10-19;;;;49;20
140;7427-2018;2018-10-16;2018-10-19;24306-2018-0-0906-JR-FC-13;Ha lugar;17:21;2018-10-28;;;;52;20
140;3019-2018;2018-10-16;2018-10-19;24307-2018-0-0906-JR-FC-12;Ha lugar;08:32;2018-11-07;;;2019-01-02;51;20
140;3356-2018;2018-10-16;2018-10-19;24310-2018-0-0906-JR-FC-17;Ha lugar;13:03;2018-10-24;;;2018-12-13;56;20
140;3377-2018;2018-10-16;2018-10-19;24311-2018-0-0906-JR-FC-11;Ha lugar;10:23;2018-10-19;;;;50;20
140;7426-2018;2018-10-16;2018-10-19;24312-2018-0-0906-JR-FC-16;Ha lugar;12:38;2018-11-07;;;;55;20
140;4787-2018;2018-10-16;2018-10-19;24314-2018-0-0906-JR-FC-14;Ha lugar;08:50;2018-10-23;;;;53;20
140;4781-2018;2018-10-16;2018-10-19;24315-2018-0-0906-JR-FC-09;Ha lugar;10:37;2018-10-19;;;;48;20
140;4783-2018;2018-10-16;2018-10-19;24316-2018-0-0906-JR-FC-11;Ha lugar;15:20;2018-10-29;;;;50;20
140;4782-2018;2018-10-16;2018-10-19;24317-2018-0-0906-JR-FC-12;Ha lugar;10:41;2018-10-19;;;;51;20
140;4778-2018;2018-10-16;2018-10-19;24318-2018-0-0906-JR-FC-17;Ha lugar;15:24;2018-10-23;;;2018-12-06;56;20
140;4775-2018;2018-10-16;2018-10-19;24319-2018-0-0906-JR-FC-13;Ha lugar;01:59;2018-10-29;;;;52;20
140;7424-2018;2018-10-16;2018-10-19;24320-2018-0-0906-JR-FC-10;Ha lugar;10:49;2018-10-19;;;;49;20
140;4774-2018;2018-10-16;2018-10-19;24321-2018-0-0906-JR-FC-15;Ha lugar;09:34;2018-10-29;;;;54;20
140;4772-2018;2018-10-16;2018-10-19;24322-2018-0-0906-JR-FC-14;Ha lugar;18:54;2018-11-16;;;;53;20
140;4785-2018;2018-10-16;2018-10-19;24324-2018-0-0906-JR-FC-16;Ha lugar;09:50;2018-10-30;;;;55;20
140;-;2018-10-16;2018-10-19;24325-2018-0-0906-JR-FC-09;Ha lugar;07:31;2018-10-29;;;;48;20
140;4742-2018;2018-10-16;2018-10-19;24326-2018-0-0906-JR-FC-13;Ha lugar;10:58;2018-10-19;;;;52;20
140;3056-2018;2018-10-16;2018-10-19;24327-2018-0-0906-JR-FC-11;Ha lugar;04:22;2018-10-31;;;;50;20
140;3014-2018;2018-10-16;2018-10-19;24328-2018-0-0906-JR-FC-17;Ha lugar;12:17;2018-10-24;;;2018-12-06;56;20
140;7422-2018;2018-10-16;2018-10-19;24329-2018-0-0906-JR-FC-10;Ha lugar;11:02;2018-10-19;;;;49;20
140;2149-2018;2018-10-16;2018-10-19;24330-2018-0-0906-JR-FC-12;Ha lugar;19:37;2018-11-07;;;;51;20
140;2160-201;2018-10-16;2018-10-19;24331-2018-0-0906-JR-FC-15;Ha lugar;18:39;2018-10-22;;;;54;20
140;2150-201;2018-10-16;2018-10-19;24332-2018-0-0906-JR-FC-14;Ha lugar;11:11;2018-10-19;;;;53;20
140;2152-201;2018-10-16;2018-10-19;24333-2018-0-0906-JR-FC-16;Ha lugar;12:09;2018-10-24;;;;55;20
140;7421-2018;2018-10-16;2018-10-19;24334-2018-0-0906-JR-FC-09;Ha lugar;14:39;2018-10-25;;;;48;20
140;8253-2018;2018-10-16;2018-10-19;24336-2018-0-0906-JR-FC-13;Ha lugar;02:57;2018-10-29;;;;52;20
140;3389-2018;2018-10-16;2018-10-19;24337-2018-0-0906-JR-FC-17;Ha lugar;10:51;2018-10-24;;;2018-12-06;56;20
140;3452-2018;2018-10-16;2018-10-19;24338-2018-0-0906-JR-FC-15;Ha lugar;20:00;2018-10-22;;;;54;20
140;7420-2018;2018-10-16;2018-10-19;24339-2018-0-0906-JR-FC-12;Ha lugar;11:24;2018-10-19;;;;51;20
140;3454-2018;2018-10-16;2018-10-19;24340-2018-0-0906-JR-FC-11;Ha lugar;04:56;2018-10-31;;;;50;20
140;3453-2018;2018-10-16;2018-10-19;24341-2018-0-0906-JR-FC-10;Ha lugar;18:45;2018-11-13;;;;49;20
140;3445-2018;2018-10-16;2018-10-19;24342-2018-0-0906-JR-FC-16;Ha lugar;18:36;2018-10-24;;;;55;20
140;3456-2018;2018-10-16;2018-10-19;24343-2018-0-0906-JR-FC-14;Ha lugar;09:11;2018-10-23;;;;53;20
140;7419-2018;2018-10-16;2018-10-19;24344-2018-0-0906-JR-FC-09;Ha lugar;19:25;2018-10-23;;;;48;20
140;3441-2018;2018-10-16;2018-10-19;24345-2018-0-0906-JR-FC-11;Ha lugar;15:14;2018-10-29;;;2018-12-14;50;20
140;3455-2018;2018-10-16;2018-10-19;24346-2018-0-0906-JR-FC-17;Ha lugar;12:48;2018-10-24;;;2018-12-06;56;20
140;7418-2018;2018-10-16;2018-10-19;24347-2018-0-0906-JR-FC-12;Ha lugar;11:37;2018-10-19;;;;51;20
140;3453-2018;2018-10-16;2018-10-19;24348-2018-0-0906-JR-FC-10;Ha lugar;11:41;2018-10-19;;;;49;20
140;3451-2018;2018-10-16;2018-10-19;24349-2018-0-0906-JR-FC-15;Ha lugar;20:09;2018-10-22;;;;54;20
140;3439-2018;2018-10-16;2018-10-19;24350-2018-0-0906-JR-FC-13;Ha lugar;15:01;2018-10-31;;;;52;20
140;-;2018-10-16;2018-10-19;24351-2018-0-0906-JR-FC-16;Ha lugar;11:48;2018-10-19;;;;55;20
140;4173-2018;2018-10-16;2018-10-19;24352-2018-0-0906-JR-FC-14;Ha lugar;14:44;2018-11-07;;;;53;20
140;2898-2018;2018-10-16;2018-10-19;24353-2018-0-0906-JR-FC-09;Ha lugar;16:17;2018-10-30;;;;48;20
140;3009-2018;2018-10-16;2018-10-19;24355-2018-0-0906-JR-FC-10;Ha lugar;11:52;2018-10-19;;;;49;20
140;3449-2018;2018-10-16;2018-10-19;24356-2018-0-0906-JR-FC-15;Ha lugar;19:45;2018-10-22;;;;54;20
140;4174-2018;2018-10-16;2018-10-19;24357-2018-0-0906-JR-FC-13;Ha lugar;11:57;2018-10-19;;;;52;20
140;-;2018-10-16;2018-10-19;24358-2018-0-0906-JR-FC-12;Ha lugar;11:58;2018-10-19;;;;51;20
140;4176-2018;2018-10-16;2018-10-19;24359-2018-0-0906-JR-FC-17;Ha lugar;12:37;2018-10-24;;;2018-12-13;56;20
140;3448-2018;2018-10-16;2018-10-19;24360-2018-0-0906-JR-FC-11;Ha lugar;23:38;2018-10-30;;;;50;20
140;1607-2018;2018-10-16;2018-10-19;24361-2018-0-0906-JR-FC-14;Ha lugar;12:43;2018-10-25;;;;53;20
140;3386-2018;2018-10-16;2018-10-19;24362-2018-0-0906-JR-FC-16;Ha lugar;20:28;2018-11-14;;;;55;20
140;7417-2018;2018-10-16;2018-10-19;24363-2018-0-0906-JR-FC-09;Ha lugar;12:30;2018-10-24;;;;48;20
140;1606-2018;2018-10-16;2018-10-19;24364-2018-0-0906-JR-FC-12;Ha lugar;08:41;2018-11-07;;;2019-01-02;51;20
140;3387-2018;2018-10-16;2018-10-19;24365-2018-0-0906-JR-FC-11;Ha lugar;09:00;2018-10-24;;;;50;20
140;1604-2018;2018-10-16;2018-10-19;24366-2018-0-0906-JR-FC-13;Ha lugar;12:33;2018-11-14;;;;52;20
140;3388-2018;2018-10-16;2018-10-19;24367-2018-0-0906-JR-FC-15;Ha lugar;19:30;2018-10-22;;;;54;20
140;784-2018;2018-10-16;2018-10-19;24368-2018-0-0906-JR-FC-17;Ha lugar;15:50;2018-10-23;;;;56;20
140;3436-2018;2018-10-16;2018-10-19;24369-2018-0-0906-JR-FC-10;Ha lugar;16:41;2018-11-13;;;;49;20
140;-;2018-10-16;2018-10-19;24370-2018-0-0906-JR-FC-13;Ha lugar;12:24;2018-10-19;;;;52;20
140;3384-2018;2018-10-16;2018-10-19;24372-2018-0-0906-JR-FC-16;Ha lugar;18:05;2018-10-24;;;;55;20
140;2161-2018;2018-10-16;2018-10-19;24373-2018-0-0906-JR-FC-14;Ha lugar;12:20;2018-10-25;;;;53;20
140;778-2018;2018-10-16;2018-10-19;24374-2018-0-0906-JR-FC-09;Ha lugar;12:42;2018-10-19;;;;48;20
140;2143-2018;2018-10-16;2018-10-19;24376-2018-0-0906-JR-FC-15;Ha lugar;16:17;2018-10-25;;;;54;20
140;1262-2018;2018-10-16;2018-10-19;24377-2018-0-0906-JR-FC-12;Ha lugar;12:37;2018-11-07;;;;51;20
140;1258-2018;2018-10-16;2018-10-19;24378-2018-0-0906-JR-FC-10;Ha lugar;14:00;2018-11-10;;;;49;20
140;6088-2018;2018-10-16;2018-10-19;24379-2018-0-0906-JR-FC-09;Ha lugar;16:36;2018-10-26;;;;48;20
140;-;2018-10-16;2018-10-19;24381-2018-0-0906-JR-FC-11;Ha lugar;12:39;2018-11-02;;;;50;20
140;2154-2018;2018-10-16;2018-10-19;24382-2018-0-0906-JR-FC-17;Ha lugar;11:10;2018-10-24;;;2018-12-13;56;20
140;2153-2018;2018-10-16;2018-10-19;24383-2018-0-0906-JR-FC-16;Ha lugar;19:49;2018-11-09;;;;55;20
140;4764-2018;2018-10-16;2018-10-19;24385-2018-0-0906-JR-FC-14;Ha lugar;13:14;2018-10-19;;;;53;20
140;4773-2018;2018-10-16;2018-10-19;24386-2018-0-0906-JR-FC-15;Ha lugar;14:42;2018-10-25;;;;54;20
140;-;2018-10-16;2018-10-19;24391-2018-0-0906-JR-FC-13;Ha lugar;14:58;2018-10-19;;;;52;20
140;-;2018-10-16;2018-10-19;24394-2018-0-0906-JR-FC-11;Ha lugar;11:22;2018-11-13;;;;50;20
140;602-2018;2018-10-16;2018-10-19;24395-2018-0-0906-JR-FC-12;Ha lugar;15:19;2018-10-19;;;;51;20
140;-;2018-10-16;2018-10-19;24396-2018-0-0906-JR-FC-09;Ha lugar;14:31;2018-10-29;;;;48;20
140;-;2018-10-16;2018-10-19;24398-2018-0-0906-JR-FC-13;Ha lugar;08:57;2018-10-22;;;;52;20
